"Sector","Country","Year","Quarter","Value"
"Manufacturing","France",2022,"Q1",58311.5
"Manufacturing","France",2022,"Q2",62685.4
"Manufacturing","France",2022,"Q3",65488.6
"Manufacturing","France",2022,"Q4",66708
"Manufacturing","France",2023,"Q1",67453.8
"Manufacturing","France",2023,"Q2",68825.7
"Manufacturing","France",2023,"Q3",69704.9
"Manufacturing","France",2023,"Q4",69436.4
"Manufacturing","France",2024,"Q1",67541.9
"Manufacturing","France",2024,"Q2",67528.6
"Manufacturing","France",2024,"Q3",67549.8
"Manufacturing","Croatia",2010,"Q1",1485.4
"Manufacturing","Croatia",2010,"Q2",1469.5
"Manufacturing","Croatia",2010,"Q3",1506.5
"Manufacturing","Croatia",2010,"Q4",1487.4
"Manufacturing","Croatia",2011,"Q1",1505.3
"Manufacturing","Croatia",2011,"Q2",1607.8
"Manufacturing","Croatia",2011,"Q3",1573.1
"Manufacturing","Croatia",2011,"Q4",1551.4
"Manufacturing","Croatia",2012,"Q1",1447.6
"Manufacturing","Croatia",2012,"Q2",1542.9
"Manufacturing","Croatia",2012,"Q3",1568.7
"Manufacturing","Croatia",2012,"Q4",1491.2
"Manufacturing","Croatia",2013,"Q1",1437.2
"Manufacturing","Croatia",2013,"Q2",1415.6
"Manufacturing","Croatia",2013,"Q3",1409.4
"Manufacturing","Croatia",2013,"Q4",1390.8
"Manufacturing","Croatia",2014,"Q1",1427
"Manufacturing","Croatia",2014,"Q2",1408.9
"Manufacturing","Croatia",2014,"Q3",1392.9
"Manufacturing","Croatia",2014,"Q4",1409.9
"Manufacturing","Croatia",2015,"Q1",1384
"Manufacturing","Croatia",2015,"Q2",1437.8
"Manufacturing","Croatia",2015,"Q3",1489.1
"Manufacturing","Croatia",2015,"Q4",1473.7
"Manufacturing","Croatia",2016,"Q1",1486.6
"Manufacturing","Croatia",2016,"Q2",1517.3
"Manufacturing","Croatia",2016,"Q3",1529
"Manufacturing","Croatia",2016,"Q4",1589.7
"Manufacturing","Croatia",2017,"Q1",1568.9
"Manufacturing","Croatia",2017,"Q2",1594.4
"Manufacturing","Croatia",2017,"Q3",1620.9
"Manufacturing","Croatia",2017,"Q4",1625.7
"Manufacturing","Croatia",2018,"Q1",1599.6
"Manufacturing","Croatia",2018,"Q2",1657.9
"Manufacturing","Croatia",2018,"Q3",1643.8
"Manufacturing","Croatia",2018,"Q4",1633.5
"Manufacturing","Croatia",2019,"Q1",1637.7
"Manufacturing","Croatia",2019,"Q2",1627.3
"Manufacturing","Croatia",2019,"Q3",1709.7
"Manufacturing","Croatia",2019,"Q4",1732.2
"Manufacturing","Croatia",2021,"Q1",1684.6
"Manufacturing","Croatia",2021,"Q2",1640.7
"Manufacturing","Croatia",2021,"Q3",1690.1
"Manufacturing","Croatia",2021,"Q4",1800.6
"Manufacturing","Croatia",2022,"Q1",2057
"Manufacturing","Croatia",2022,"Q2",2008.7
"Manufacturing","Croatia",2022,"Q3",2049.9
"Manufacturing","Croatia",2022,"Q4",2185.5
"Manufacturing","Croatia",2023,"Q1",2368.6
"Manufacturing","Croatia",2023,"Q2",2382.1
"Manufacturing","Croatia",2023,"Q3",2369.1
"Manufacturing","Croatia",2023,"Q4",2325.4
"Manufacturing","Croatia",2024,"Q1",2227.4
"Manufacturing","Croatia",2024,"Q2",2295.8
"Manufacturing","Croatia",2024,"Q3",2349.1
"Manufacturing","Ireland",2010,"Q1",8304.2
"Manufacturing","Ireland",2010,"Q2",7678.9
"Manufacturing","Ireland",2010,"Q3",8343.6
"Manufacturing","Ireland",2010,"Q4",8353.5
"Manufacturing","Ireland",2011,"Q1",8588.5
"Manufacturing","Ireland",2011,"Q2",8879.3
"Manufacturing","Ireland",2011,"Q3",9088.8
"Manufacturing","Ireland",2011,"Q4",9123.8
"Manufacturing","Ireland",2012,"Q1",8857.8
"Manufacturing","Ireland",2012,"Q2",8890.4
"Manufacturing","Ireland",2012,"Q3",8752.6
"Manufacturing","Ireland",2012,"Q4",7982.6
"Manufacturing","Ireland",2013,"Q1",8736.5
"Manufacturing","Ireland",2013,"Q2",8857.2
"Manufacturing","Ireland",2013,"Q3",8811.4
"Manufacturing","Ireland",2013,"Q4",8348
"Manufacturing","Ireland",2014,"Q1",9639.4
"Manufacturing","Ireland",2014,"Q2",10616.6
"Manufacturing","Ireland",2014,"Q3",9783.1
"Manufacturing","Ireland",2014,"Q4",9049.2
"Manufacturing","Ireland",2015,"Q1",22712.2
"Manufacturing","Ireland",2015,"Q2",23069.1
"Manufacturing","Ireland",2015,"Q3",23721.3
"Manufacturing","Ireland",2015,"Q4",25112.3
"Manufacturing","Ireland",2016,"Q1",20924.4
"Manufacturing","Ireland",2016,"Q2",21201.2
"Manufacturing","Ireland",2016,"Q3",21639.7
"Manufacturing","Ireland",2016,"Q4",25784.1
"Manufacturing","Ireland",2017,"Q1",23410.6
"Manufacturing","Ireland",2017,"Q2",22462.6
"Manufacturing","Ireland",2017,"Q3",24153
"Manufacturing","Ireland",2017,"Q4",28688.4
"Manufacturing","Ireland",2018,"Q1",26323.2
"Manufacturing","Ireland",2018,"Q2",26956.9
"Manufacturing","Ireland",2018,"Q3",28203.9
"Manufacturing","Ireland",2018,"Q4",28301.9
"Manufacturing","Ireland",2019,"Q1",27500.4
"Manufacturing","Ireland",2019,"Q2",28347.1
"Manufacturing","Ireland",2019,"Q3",29070.7
"Manufacturing","Ireland",2019,"Q4",31254
"Manufacturing","Ireland",2021,"Q1",38472.1
"Manufacturing","Ireland",2021,"Q2",37922.1
"Manufacturing","Ireland",2021,"Q3",40525.2
"Manufacturing","Ireland",2021,"Q4",38161.6
"Manufacturing","Ireland",2022,"Q1",44476.5
"Manufacturing","Ireland",2022,"Q2",46598.2
"Manufacturing","Ireland",2022,"Q3",50343.7
"Manufacturing","Ireland",2022,"Q4",51659.2
"Manufacturing","Ireland",2023,"Q1",39099.3
"Manufacturing","Ireland",2023,"Q2",40338.1
"Manufacturing","Ireland",2023,"Q3",35606.3
"Manufacturing","Ireland",2023,"Q4",35317.8
"Manufacturing","Ireland",2024,"Q1",32932
"Manufacturing","Ireland",2024,"Q2",33036.4
"Manufacturing","Ireland",2024,"Q3",36296.1
"Manufacturing","Italy",2010,"Q1",56384.9
"Manufacturing","Italy",2010,"Q2",57276.4
"Manufacturing","Italy",2010,"Q3",57084.3
"Manufacturing","Italy",2010,"Q4",58061.6
"Manufacturing","Italy",2011,"Q1",59386.8
"Manufacturing","Italy",2011,"Q2",59302.3
"Manufacturing","Italy",2011,"Q3",59087.1
"Manufacturing","Italy",2011,"Q4",57908.7
"Manufacturing","Italy",2012,"Q1",57297.5
"Manufacturing","Italy",2012,"Q2",56915
"Manufacturing","Italy",2012,"Q3",56232.4
"Manufacturing","Italy",2012,"Q4",55053
"Manufacturing","Italy",2013,"Q1",54715.6
"Manufacturing","Italy",2013,"Q2",55677.2
"Manufacturing","Italy",2013,"Q3",56462.3
"Manufacturing","Italy",2013,"Q4",56965.5
"Manufacturing","Italy",2014,"Q1",56461.2
"Manufacturing","Italy",2014,"Q2",56827.1
"Manufacturing","Italy",2014,"Q3",57064.4
"Manufacturing","Italy",2014,"Q4",57620.5
"Manufacturing","Italy",2015,"Q1",58425
"Manufacturing","Italy",2015,"Q2",59303.8
"Manufacturing","Italy",2015,"Q3",58942.9
"Manufacturing","Italy",2015,"Q4",60519.2
"Manufacturing","Italy",2016,"Q1",62272.2
"Manufacturing","Italy",2016,"Q2",62038
"Manufacturing","Italy",2016,"Q3",63067.7
"Manufacturing","Italy",2016,"Q4",64039
"Manufacturing","Italy",2017,"Q1",63467.2
"Manufacturing","Italy",2017,"Q2",64506.5
"Manufacturing","Italy",2017,"Q3",65749.3
"Manufacturing","Italy",2017,"Q4",67305.5
"Manufacturing","Italy",2018,"Q1",66160
"Manufacturing","Italy",2018,"Q2",67295.5
"Manufacturing","Italy",2018,"Q3",66726.8
"Manufacturing","Italy",2018,"Q4",66196.6
"Manufacturing","Italy",2019,"Q1",66582.6
"Manufacturing","Italy",2019,"Q2",66885.9
"Manufacturing","Italy",2019,"Q3",67116.9
"Manufacturing","Italy",2019,"Q4",66935.7
"Manufacturing","Italy",2021,"Q1",68626.7
"Manufacturing","Italy",2021,"Q2",69443.9
"Manufacturing","Italy",2021,"Q3",70884.4
"Manufacturing","Italy",2021,"Q4",71166.7
"Manufacturing","Italy",2022,"Q1",73477.1
"Manufacturing","Italy",2022,"Q2",77366.5
"Manufacturing","Italy",2022,"Q3",75285.6
"Manufacturing","Italy",2022,"Q4",78617.8
"Manufacturing","Italy",2023,"Q1",81466.9
"Manufacturing","Italy",2023,"Q2",82570.4
"Manufacturing","Italy",2023,"Q3",81464.5
"Manufacturing","Italy",2023,"Q4",81629.7
"Manufacturing","Italy",2024,"Q1",80604.1
"Manufacturing","Italy",2024,"Q2",79101.3
"Manufacturing","Lithuania",2010,"Q1",1055.2
"Manufacturing","Lithuania",2010,"Q2",1155.4
"Manufacturing","Lithuania",2010,"Q3",1209.4
"Manufacturing","Lithuania",2010,"Q4",1255.3
"Manufacturing","Lithuania",2011,"Q1",1391
"Manufacturing","Lithuania",2011,"Q2",1416.6
"Manufacturing","Lithuania",2011,"Q3",1456.4
"Manufacturing","Lithuania",2011,"Q4",1422.1
"Manufacturing","Lithuania",2012,"Q1",1503.7
"Manufacturing","Lithuania",2012,"Q2",1527.1
"Manufacturing","Lithuania",2012,"Q3",1594.7
"Manufacturing","Lithuania",2012,"Q4",1572.2
"Manufacturing","Lithuania",2013,"Q1",1542.7
"Manufacturing","Lithuania",2013,"Q2",1548.6
"Manufacturing","Lithuania",2013,"Q3",1526.3
"Manufacturing","Lithuania",2013,"Q4",1551.1
"Manufacturing","Lithuania",2014,"Q1",1575.8
"Manufacturing","Lithuania",2014,"Q2",1590.1
"Manufacturing","Lithuania",2014,"Q3",1574.5
"Manufacturing","Lithuania",2014,"Q4",1587.1
"Manufacturing","Lithuania",2015,"Q1",1606.8
"Manufacturing","Lithuania",2015,"Q2",1626.1
"Manufacturing","Lithuania",2015,"Q3",1604.3
"Manufacturing","Lithuania",2015,"Q4",1627.1
"Manufacturing","Lithuania",2016,"Q1",1643.7
"Manufacturing","Lithuania",2016,"Q2",1615.3
"Manufacturing","Lithuania",2016,"Q3",1623.5
"Manufacturing","Lithuania",2016,"Q4",1640.4
"Manufacturing","Lithuania",2017,"Q1",1688.8
"Manufacturing","Lithuania",2017,"Q2",1739.3
"Manufacturing","Lithuania",2017,"Q3",1803.5
"Manufacturing","Lithuania",2017,"Q4",1824.5
"Manufacturing","Lithuania",2018,"Q1",1837.8
"Manufacturing","Lithuania",2018,"Q2",1872.8
"Manufacturing","Lithuania",2018,"Q3",1924.4
"Manufacturing","Lithuania",2018,"Q4",1955.3
"Manufacturing","Lithuania",2019,"Q1",1950.9
"Manufacturing","Lithuania",2019,"Q2",1983.9
"Manufacturing","Lithuania",2019,"Q3",1959.1
"Manufacturing","Lithuania",2019,"Q4",1996.7
"Manufacturing","Lithuania",2021,"Q1",2073.2
"Manufacturing","Lithuania",2021,"Q2",2180.3
"Manufacturing","Lithuania",2021,"Q3",2303.2
"Manufacturing","Lithuania",2021,"Q4",2465.6
"Manufacturing","Lithuania",2022,"Q1",2634.3
"Manufacturing","Lithuania",2022,"Q2",2793.5
"Manufacturing","Lithuania",2022,"Q3",2819.2
"Manufacturing","Lithuania",2022,"Q4",2783
"Manufacturing","Lithuania",2023,"Q1",2729.4
"Manufacturing","Lithuania",2023,"Q2",2699.1
"Manufacturing","Lithuania",2023,"Q3",2664.7
"Manufacturing","Lithuania",2023,"Q4",2649.9
"Manufacturing","Lithuania",2024,"Q1",2673.9
"Manufacturing","Lithuania",2024,"Q2",2735.6
"Manufacturing","Luxembourg",2010,"Q1",437.1
"Manufacturing","Luxembourg",2010,"Q2",584.2
"Manufacturing","Luxembourg",2010,"Q3",566.1
"Manufacturing","Luxembourg",2010,"Q4",518.4
"Manufacturing","Luxembourg",2011,"Q1",590.7
"Manufacturing","Luxembourg",2011,"Q2",568.3
"Manufacturing","Luxembourg",2011,"Q3",489.7
"Manufacturing","Luxembourg",2011,"Q4",509.8
"Manufacturing","Luxembourg",2012,"Q1",538.4
"Manufacturing","Luxembourg",2012,"Q2",531.3
"Manufacturing","Luxembourg",2012,"Q3",538.9
"Manufacturing","Luxembourg",2012,"Q4",511.4
"Manufacturing","Luxembourg",2013,"Q1",566.9
"Manufacturing","Luxembourg",2013,"Q2",566.1
"Manufacturing","Luxembourg",2013,"Q3",547.7
"Manufacturing","Luxembourg",2013,"Q4",555.3
"Manufacturing","Luxembourg",2014,"Q1",606.9
"Manufacturing","Luxembourg",2014,"Q2",592.8
"Manufacturing","Luxembourg",2014,"Q3",590
"Manufacturing","Luxembourg",2014,"Q4",659.1
"Manufacturing","Luxembourg",2015,"Q1",750.1
"Manufacturing","Luxembourg",2015,"Q2",741.5
"Manufacturing","Luxembourg",2015,"Q3",720.9
"Manufacturing","Luxembourg",2015,"Q4",754.3
"Manufacturing","Luxembourg",2016,"Q1",854.8
"Manufacturing","Luxembourg",2016,"Q2",813.2
"Manufacturing","Luxembourg",2016,"Q3",806.9
"Manufacturing","Luxembourg",2016,"Q4",782.3
"Manufacturing","Luxembourg",2017,"Q1",671.8
"Manufacturing","Luxembourg",2017,"Q2",670.7
"Manufacturing","Luxembourg",2017,"Q3",690.2
"Manufacturing","Luxembourg",2017,"Q4",745.4
"Manufacturing","Luxembourg",2018,"Q1",706.5
"Manufacturing","Luxembourg",2018,"Q2",716.7
"Manufacturing","Luxembourg",2018,"Q3",777.9
"Manufacturing","Luxembourg",2018,"Q4",781.9
"Manufacturing","Luxembourg",2019,"Q1",794.7
"Manufacturing","Luxembourg",2019,"Q2",774.8
"Manufacturing","Luxembourg",2019,"Q3",779.6
"Manufacturing","Luxembourg",2019,"Q4",799.1
"Manufacturing","Luxembourg",2021,"Q1",766.8
"Manufacturing","Luxembourg",2021,"Q2",824.8
"Manufacturing","Luxembourg",2021,"Q3",877.1
"Manufacturing","Luxembourg",2021,"Q4",925.4
"Manufacturing","Luxembourg",2022,"Q1",747.5
"Manufacturing","Luxembourg",2022,"Q2",776
"Manufacturing","Luxembourg",2022,"Q3",717.8
"Manufacturing","Luxembourg",2022,"Q4",727.8
"Manufacturing","Luxembourg",2023,"Q1",731.3
"Manufacturing","Luxembourg",2023,"Q2",696.9
"Manufacturing","Luxembourg",2023,"Q3",715.2
"Manufacturing","Luxembourg",2023,"Q4",657.4
"Manufacturing","Luxembourg",2024,"Q1",648
"Manufacturing","Luxembourg",2024,"Q2",605.7
"Manufacturing","Latvia",2010,"Q1",485
"Manufacturing","Latvia",2010,"Q2",516.7
"Manufacturing","Latvia",2010,"Q3",553.5
"Manufacturing","Latvia",2010,"Q4",567.8
"Manufacturing","Latvia",2011,"Q1",556.8
"Manufacturing","Latvia",2011,"Q2",582
"Manufacturing","Latvia",2011,"Q3",582.1
"Manufacturing","Latvia",2011,"Q4",592.6
"Manufacturing","Latvia",2012,"Q1",644.5
"Manufacturing","Latvia",2012,"Q2",620.7
"Manufacturing","Latvia",2012,"Q3",617
"Manufacturing","Latvia",2012,"Q4",629.4
"Manufacturing","Latvia",2013,"Q1",600.7
"Manufacturing","Latvia",2013,"Q2",632.9
"Manufacturing","Latvia",2013,"Q3",645.6
"Manufacturing","Latvia",2013,"Q4",648.8
"Manufacturing","Latvia",2014,"Q1",637.8
"Manufacturing","Latvia",2014,"Q2",621.6
"Manufacturing","Latvia",2014,"Q3",619.1
"Manufacturing","Latvia",2014,"Q4",614.8
"Manufacturing","Latvia",2015,"Q1",647.1
"Manufacturing","Latvia",2015,"Q2",640.9
"Manufacturing","Latvia",2015,"Q3",648.4
"Manufacturing","Latvia",2015,"Q4",640.1
"Manufacturing","Latvia",2016,"Q1",627
"Manufacturing","Latvia",2016,"Q2",645.2
"Manufacturing","Latvia",2016,"Q3",642.7
"Manufacturing","Latvia",2016,"Q4",664.5
"Manufacturing","Latvia",2017,"Q1",686.3
"Manufacturing","Latvia",2017,"Q2",698.2
"Manufacturing","Latvia",2017,"Q3",719.2
"Manufacturing","Latvia",2017,"Q4",733.1
"Manufacturing","Latvia",2018,"Q1",746.4
"Manufacturing","Latvia",2018,"Q2",769.3
"Manufacturing","Latvia",2018,"Q3",780
"Manufacturing","Latvia",2018,"Q4",799
"Manufacturing","Latvia",2019,"Q1",812.3
"Manufacturing","Latvia",2019,"Q2",819
"Manufacturing","Latvia",2019,"Q3",823.1
"Manufacturing","Latvia",2019,"Q4",818.4
"Manufacturing","Latvia",2021,"Q1",945.2
"Manufacturing","Latvia",2021,"Q2",1017.2
"Manufacturing","Latvia",2021,"Q3",1068.8
"Manufacturing","Latvia",2021,"Q4",1105.4
"Manufacturing","Latvia",2022,"Q1",1164.9
"Manufacturing","Latvia",2022,"Q2",1057.3
"Manufacturing","Latvia",2022,"Q3",1031.5
"Manufacturing","Latvia",2022,"Q4",1003.9
"Manufacturing","Latvia",2023,"Q1",962.7
"Manufacturing","Latvia",2023,"Q2",985.7
"Manufacturing","Latvia",2023,"Q3",954.8
"Manufacturing","Latvia",2023,"Q4",1411.5
"Manufacturing","Latvia",2024,"Q1",909.3
"Manufacturing","Latvia",2024,"Q2",896.2
"Manufacturing","Malta",2010,"Q1",181.2
"Manufacturing","Malta",2010,"Q2",193.2
"Manufacturing","Malta",2010,"Q3",193
"Manufacturing","Malta",2010,"Q4",191.2
"Manufacturing","Malta",2011,"Q1",198.5
"Manufacturing","Malta",2011,"Q2",194.5
"Manufacturing","Malta",2011,"Q3",191.7
"Manufacturing","Malta",2011,"Q4",193.2
"Manufacturing","Malta",2012,"Q1",194.1
"Manufacturing","Malta",2012,"Q2",201.5
"Manufacturing","Malta",2012,"Q3",207.1
"Manufacturing","Malta",2012,"Q4",203
"Manufacturing","Malta",2013,"Q1",198.6
"Manufacturing","Malta",2013,"Q2",194.3
"Manufacturing","Malta",2013,"Q3",188.9
"Manufacturing","Malta",2013,"Q4",186.9
"Manufacturing","Malta",2014,"Q1",188
"Manufacturing","Malta",2014,"Q2",186.1
"Manufacturing","Malta",2014,"Q3",186.4
"Manufacturing","Malta",2014,"Q4",186.9
"Manufacturing","Malta",2015,"Q1",181.7
"Manufacturing","Malta",2015,"Q2",185.1
"Manufacturing","Malta",2015,"Q3",181.6
"Manufacturing","Malta",2015,"Q4",186.4
"Manufacturing","Malta",2016,"Q1",189.6
"Manufacturing","Malta",2016,"Q2",190.2
"Manufacturing","Malta",2016,"Q3",191.2
"Manufacturing","Malta",2016,"Q4",191.7
"Manufacturing","Malta",2017,"Q1",205.5
"Manufacturing","Malta",2017,"Q2",206.6
"Manufacturing","Malta",2017,"Q3",206.4
"Manufacturing","Malta",2017,"Q4",208.7
"Manufacturing","Malta",2018,"Q1",213.9
"Manufacturing","Malta",2018,"Q2",221.8
"Manufacturing","Malta",2018,"Q3",224.3
"Manufacturing","Malta",2018,"Q4",228.2
"Manufacturing","Malta",2019,"Q1",223.9
"Manufacturing","Malta",2019,"Q2",231.3
"Manufacturing","Malta",2019,"Q3",236
"Manufacturing","Malta",2019,"Q4",248.4
"Manufacturing","Malta",2021,"Q1",259.5
"Manufacturing","Malta",2021,"Q2",262.3
"Manufacturing","Malta",2021,"Q3",266.3
"Manufacturing","Malta",2021,"Q4",265.1
"Manufacturing","Malta",2022,"Q1",265.3
"Manufacturing","Malta",2022,"Q2",281.3
"Manufacturing","Malta",2022,"Q3",299.5
"Manufacturing","Malta",2022,"Q4",308.3
"Manufacturing","Malta",2023,"Q1",306.5
"Manufacturing","Malta",2023,"Q2",314.8
"Manufacturing","Malta",2023,"Q3",322
"Manufacturing","Malta",2023,"Q4",329.4
"Manufacturing","Malta",2024,"Q1",331.5
"Manufacturing","Malta",2024,"Q2",343.2
"Manufacturing","Netherlands",2010,"Q1",14941.9
"Manufacturing","Netherlands",2010,"Q2",16090.5
"Manufacturing","Netherlands",2010,"Q3",15977.5
"Manufacturing","Netherlands",2010,"Q4",15828.6
"Manufacturing","Netherlands",2011,"Q1",16411.5
"Manufacturing","Netherlands",2011,"Q2",16536.6
"Manufacturing","Netherlands",2011,"Q3",16852.4
"Manufacturing","Netherlands",2011,"Q4",16370.7
"Manufacturing","Netherlands",2012,"Q1",16881.4
"Manufacturing","Netherlands",2012,"Q2",16509.3
"Manufacturing","Netherlands",2012,"Q3",16262.4
"Manufacturing","Netherlands",2012,"Q4",16561.2
"Manufacturing","Netherlands",2013,"Q1",15965.1
"Manufacturing","Netherlands",2013,"Q2",15837.3
"Manufacturing","Netherlands",2013,"Q3",16098
"Manufacturing","Netherlands",2013,"Q4",16222.3
"Manufacturing","Netherlands",2014,"Q1",16197.8
"Manufacturing","Netherlands",2014,"Q2",15816.4
"Manufacturing","Netherlands",2014,"Q3",16658.7
"Manufacturing","Netherlands",2014,"Q4",16880.4
"Manufacturing","Netherlands",2015,"Q1",17172.4
"Manufacturing","Netherlands",2015,"Q2",17753.4
"Manufacturing","Netherlands",2015,"Q3",17801.9
"Manufacturing","Netherlands",2015,"Q4",18204.5
"Manufacturing","Netherlands",2016,"Q1",18343.8
"Manufacturing","Netherlands",2016,"Q2",18611.3
"Manufacturing","Netherlands",2016,"Q3",18421
"Manufacturing","Netherlands",2016,"Q4",18635.7
"Manufacturing","Netherlands",2017,"Q1",19173.9
"Manufacturing","Netherlands",2017,"Q2",19734.1
"Manufacturing","Netherlands",2017,"Q3",19988.5
"Manufacturing","Netherlands",2017,"Q4",20336.4
"Manufacturing","Netherlands",2018,"Q1",20995.9
"Manufacturing","Netherlands",2018,"Q2",20848.6
"Manufacturing","Netherlands",2018,"Q3",21172.5
"Manufacturing","Netherlands",2018,"Q4",20858
"Manufacturing","Netherlands",2019,"Q1",21026.3
"Manufacturing","Netherlands",2019,"Q2",21431.1
"Manufacturing","Netherlands",2019,"Q3",21996.5
"Manufacturing","Netherlands",2019,"Q4",21958.9
"Manufacturing","Netherlands",2021,"Q1",23108.8
"Manufacturing","Netherlands",2021,"Q2",23554.4
"Manufacturing","Netherlands",2021,"Q3",24256.7
"Manufacturing","Netherlands",2021,"Q4",24845.4
"Manufacturing","Netherlands",2022,"Q1",25022.1
"Manufacturing","Netherlands",2022,"Q2",25625
"Manufacturing","Netherlands",2022,"Q3",25448.2
"Manufacturing","Netherlands",2022,"Q4",26524.3
"Manufacturing","Netherlands",2023,"Q1",27736.6
"Manufacturing","Netherlands",2023,"Q2",28586.3
"Manufacturing","Netherlands",2023,"Q3",29409.3
"Manufacturing","Netherlands",2023,"Q4",29936.7
"Manufacturing","Netherlands",2024,"Q1",29106.9
"Manufacturing","Netherlands",2024,"Q2",29234.8
"Manufacturing","Netherlands",2024,"Q3",29501.1
"Manufacturing","Portugal",2010,"Q1",5151.7
"Manufacturing","Portugal",2010,"Q2",5205.7
"Manufacturing","Portugal",2010,"Q3",5238.9
"Manufacturing","Portugal",2010,"Q4",5240.9
"Manufacturing","Portugal",2011,"Q1",5148.3
"Manufacturing","Portugal",2011,"Q2",5068.2
"Manufacturing","Portugal",2011,"Q3",4957.6
"Manufacturing","Portugal",2011,"Q4",4800.6
"Manufacturing","Portugal",2012,"Q1",4845.3
"Manufacturing","Portugal",2012,"Q2",4776.9
"Manufacturing","Portugal",2012,"Q3",4773.7
"Manufacturing","Portugal",2012,"Q4",4776
"Manufacturing","Portugal",2013,"Q1",4850.5
"Manufacturing","Portugal",2013,"Q2",4888.9
"Manufacturing","Portugal",2013,"Q3",4987.3
"Manufacturing","Portugal",2013,"Q4",5012.4
"Manufacturing","Portugal",2014,"Q1",5032
"Manufacturing","Portugal",2014,"Q2",5117.3
"Manufacturing","Portugal",2014,"Q3",5130.8
"Manufacturing","Portugal",2014,"Q4",5227.8
"Manufacturing","Portugal",2015,"Q1",5332.7
"Manufacturing","Portugal",2015,"Q2",5479.1
"Manufacturing","Portugal",2015,"Q3",5557.3
"Manufacturing","Portugal",2015,"Q4",5608.9
"Manufacturing","Portugal",2016,"Q1",5632.7
"Manufacturing","Portugal",2016,"Q2",5629.4
"Manufacturing","Portugal",2016,"Q3",5740.8
"Manufacturing","Portugal",2016,"Q4",5816.6
"Manufacturing","Portugal",2017,"Q1",5991.7
"Manufacturing","Portugal",2017,"Q2",6013.7
"Manufacturing","Portugal",2017,"Q3",6069.2
"Manufacturing","Portugal",2017,"Q4",6228.9
"Manufacturing","Portugal",2018,"Q1",6267.2
"Manufacturing","Portugal",2018,"Q2",6320.5
"Manufacturing","Portugal",2018,"Q3",6302.5
"Manufacturing","Portugal",2018,"Q4",6369.9
"Manufacturing","Portugal",2019,"Q1",6358.9
"Manufacturing","Portugal",2019,"Q2",6355
"Manufacturing","Portugal",2019,"Q3",6410.2
"Manufacturing","Portugal",2019,"Q4",6481.2
"Manufacturing","Portugal",2021,"Q1",6589.5
"Manufacturing","Portugal",2021,"Q2",6675.5
"Manufacturing","Portugal",2021,"Q3",6765.2
"Manufacturing","Portugal",2021,"Q4",6908
"Manufacturing","Portugal",2022,"Q1",7233
"Manufacturing","Portugal",2022,"Q2",7548.3
"Manufacturing","Portugal",2022,"Q3",7765.8
"Manufacturing","Portugal",2022,"Q4",7855.5
"Manufacturing","Portugal",2023,"Q1",8032.6
"Manufacturing","Portugal",2023,"Q2",7953.9
"Manufacturing","Portugal",2023,"Q3",7797.1
"Manufacturing","Portugal",2023,"Q4",7953.7
"Manufacturing","Portugal",2024,"Q1",8056
"Manufacturing","Portugal",2024,"Q2",8075.2
"Manufacturing","Slovenia",2010,"Q1",1532.1
"Manufacturing","Slovenia",2010,"Q2",1570
"Manufacturing","Slovenia",2010,"Q3",1580.9
"Manufacturing","Slovenia",2010,"Q4",1582
"Manufacturing","Slovenia",2011,"Q1",1649.2
"Manufacturing","Slovenia",2011,"Q2",1670.7
"Manufacturing","Slovenia",2011,"Q3",1679.2
"Manufacturing","Slovenia",2011,"Q4",1692.6
"Manufacturing","Slovenia",2012,"Q1",1687.7
"Manufacturing","Slovenia",2012,"Q2",1676.8
"Manufacturing","Slovenia",2012,"Q3",1685
"Manufacturing","Slovenia",2012,"Q4",1697.8
"Manufacturing","Slovenia",2013,"Q1",1703.3
"Manufacturing","Slovenia",2013,"Q2",1729.7
"Manufacturing","Slovenia",2013,"Q3",1736.5
"Manufacturing","Slovenia",2013,"Q4",1755.8
"Manufacturing","Slovenia",2014,"Q1",1789.5
"Manufacturing","Slovenia",2014,"Q2",1815.3
"Manufacturing","Slovenia",2014,"Q3",1849
"Manufacturing","Slovenia",2014,"Q4",1877.3
"Manufacturing","Slovenia",2015,"Q1",1898.5
"Manufacturing","Slovenia",2015,"Q2",1915.4
"Manufacturing","Slovenia",2015,"Q3",1938.4
"Manufacturing","Slovenia",2015,"Q4",1960.6
"Manufacturing","Slovenia",2016,"Q1",1985.2
"Manufacturing","Slovenia",2016,"Q2",2015.3
"Manufacturing","Slovenia",2016,"Q3",2038.9
"Manufacturing","Slovenia",2016,"Q4",2059.9
"Manufacturing","Slovenia",2017,"Q1",2120.3
"Manufacturing","Slovenia",2017,"Q2",2163.6
"Manufacturing","Slovenia",2017,"Q3",2221.1
"Manufacturing","Slovenia",2017,"Q4",2277.1
"Manufacturing","Slovenia",2018,"Q1",2283.4
"Manufacturing","Slovenia",2018,"Q2",2318.6
"Manufacturing","Slovenia",2018,"Q3",2334.2
"Manufacturing","Slovenia",2018,"Q4",2371.5
"Manufacturing","Slovenia",2019,"Q1",2423.9
"Manufacturing","Slovenia",2019,"Q2",2457.8
"Manufacturing","Slovenia",2019,"Q3",2518.2
"Manufacturing","Slovenia",2019,"Q4",2512.2
"Manufacturing","Slovenia",2021,"Q1",2502.2
"Manufacturing","Slovenia",2021,"Q2",2541.2
